Data;Debito;Credito;valor;Codigo;Historico
28/05/2022;15;12;1000.00;0;Histórico Um
28/05/2022;1496;12;1000.00;20;Histórico Dois
28/05/2022;125;12;1000.00;10;Histórico Três
28/05/2022;115;12;1000.00;50;Histórico Quatro
28/05/2022;185;12;1000.00;70;Histórico Cinco
28/05/2022;15;12;1000.00;0;Histórico Seis
28/05/2022;1496;5846;1000.00;0;Histórico Sete
28/05/2022;14966;12;1000.00;0;Histórico Oito
28/05/2022;111496;1002;1000.00;0;Histórico Nove
28/05/2022;615;192;1000.00;0;Histórico Dez
28/05/2022;71496;1992;1000.00;20;Histórico Onze
28/05/2022;8125;1642;1000.00;10;Histórico Doze
28/05/2022;9115;10452;1000.00;50;Histórico Treze
